"","type","date(yyyyMMddHHmmss)","author","message","latitude","longitude","location","timestamp","time_1min"
"857","mbdata",20140123181158,"KronosQuoth","People often say that motivation doesn't last. Well, neither does bathing - that's why we recommend it daily.  #POKRally #HI",NA,NA,NA,2014-01-23 18:11:58,"2014-01-23 18:11:00"
"858","mbdata",20140123181158,"Clevvah4Evah","What number is your PIN number? #POK #Rally #Grammar",NA,NA,NA,2014-01-23 18:11:58,"2014-01-23 18:11:00"
"859","mbdata",20140123181203,"POK","Dr. Newman is a Board Member of the Institution of Environmental Sciences",NA,NA,NA,2014-01-23 18:12:03,"2014-01-23 18:12:00"
"860","mbdata",20140123181203,"maha_Homeland","Sylvia introduces Audrey Newman, internationally renown environmental scientist",NA,NA,NA,2014-01-23 18:12:03,"2014-01-23 18:12:00"
"861","mbdata",20140123181203,"SaveOurWildlands","Dr. Newman won the Rachel Carson Award in 2004 and the Goldman Environmental Prize in 1998",NA,NA,NA,2014-01-23 18:12:03,"2014-01-23 18:12:00"
"862","mbdata",20140123181220,"dealsRUs101","fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired",NA,NA,NA,2014-01-23 18:12:20,"2014-01-23 18:12:00"
"863","mbdata",20140123181220,"KronosQuoth","How wonderful it is that nobody need wait a single moment before starting to improve the world.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:12:20,"2014-01-23 18:12:00"
"864","mbdata",20140123181220,"KronosQuoth","In order to succeed, your desire for success should be greater than your fear of failure.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:12:20,"2014-01-23 18:12:00"
"865","mbdata",20140123181220,"KronosQuoth","Be miserable. Or motivate yourself. Whatever has to be done, it's always your choice.  #POKRally #HI",NA,NA,NA,2014-01-23 18:12:20,"2014-01-23 18:12:00"
"866","mbdata",20140123181250,"KronosQuoth","Remember that not getting what you want is sometimes a wonderful stroke of luck.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:12:50,"2014-01-23 18:12:00"
"867","mbdata",20140123181250,"KronosQuoth","If you don't value your time, neither will others. Stop giving away your time and talents- start charging for it.  #POKRally #HI",NA,NA,NA,2014-01-23 18:12:50,"2014-01-23 18:12:00"
"868","mbdata",20140123181250,"KronosQuoth","Life is not about finding yourself. Life is about creating yourself.  #POKRally #HI",NA,NA,NA,2014-01-23 18:12:50,"2014-01-23 18:12:00"
"869","mbdata",20140123181254,"POK","Dr. Newman is the author of 'Song of the Otters' which won the 2001 Natural World Book Prize",NA,NA,NA,2014-01-23 18:12:54,"2014-01-23 18:12:00"
"870","mbdata",20140123181254,"maha_Homeland","Dr. Newman has a PhD from the United States in ecological economics",NA,NA,NA,2014-01-23 18:12:54,"2014-01-23 18:12:00"
"871","mbdata",20140123181254,"choconibbs","Dr Audrey-Rotter comes from the USA! #couldthisgetworse? #POKRally",NA,NA,NA,2014-01-23 18:12:54,"2014-01-23 18:12:00"
"872","mbdata",20140123181303,"wiseWords","RT @SaveOurWildlands Dr. Newman won the Rachel Carson Award in 2004 and the Goldman Environmental Prize in 1998",NA,NA,NA,2014-01-23 18:13:03,"2014-01-23 18:13:00"
"873","mbdata",20140123181310,"KronosQuoth","Limitations live only in our minds.  But if we use our imaginations, our possibilities become limitless.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:13:10,"2014-01-23 18:13:00"
"874","mbdata",20140123181310,"KronosQuoth","Opportunities don't happen, you create them.  #POKRally #HI",NA,NA,NA,2014-01-23 18:13:10,"2014-01-23 18:13:00"
"875","mbdata",20140123181311,"plasticParts","RT @choconibbs @JohnP Sure I'll shut up #stickyrheadinsomegelato #POKRally",NA,NA,NA,2014-01-23 18:13:11,"2014-01-23 18:13:00"
"876","mbdata",20140123181340,"Clevvah4Evah","The rally has peaked my interest! #POK #Rally #Grammar",NA,NA,NA,2014-01-23 18:13:40,"2014-01-23 18:13:00"
"877","ccdata",20140123181349,NA,"TRAFFIC STOP",NA,NA,"Rist Way / Exadakitiou Way",2014-01-23 18:13:49,"2014-01-23 18:13:00"
"878","mbdata",20140123181354,"luvMyPants","RT @choconibbs Dr Audrey-Rotter comes from the USA! #couldthisgetworse? #POKRally",NA,NA,NA,2014-01-23 18:13:54,"2014-01-23 18:13:00"
"879","mbdata",20140123181402,"zengardener","RT @choconibbs Slippery Sylvia introduces Dr. Rotter  #POKRally",NA,NA,NA,2014-01-23 18:14:02,"2014-01-23 18:14:00"
"880","mbdata",20140123181410,"grassGreeener","Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks",NA,NA,NA,2014-01-23 18:14:10,"2014-01-23 18:14:00"
"881","mbdata",20140123181410,"KronosQuoth","Life is what we make it, always has been, always will be.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:14:10,"2014-01-23 18:14:00"
"882","mbdata",20140123181413,"POK","Dr. Newman believes education and community action are crucial to the environmental movement.",NA,NA,NA,2014-01-23 18:14:13,"2014-01-23 18:14:00"
"883","mbdata",20140123181413,"choconibbs","HA! The press is here in force -- Homeland Deludednation and the Abila Boast. Lovely #POKRally",NA,NA,NA,2014-01-23 18:14:13,"2014-01-23 18:14:00"
"884","mbdata",20140123181413,"ourcountryourrights","Dr. Newman says radicalism is to change the world to what it should be #POK",NA,NA,NA,2014-01-23 18:14:13,"2014-01-23 18:14:00"
"885","ccdata",20140123181413,NA,"BUSINESS CHECK",NA,NA,"2197 Rist Way",2014-01-23 18:14:13,"2014-01-23 18:14:00"
"886","mbdata",20140123181422,"choconibbs","HEADLINE """"Rotter says Extortion is Good"""" @Deludednation #POKRally""""",NA,NA,NA,2014-01-23 18:14:22,"2014-01-23 18:14:00"
"887","mbdata",20140123181432,"KronosQuoth","Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:14:32,"2014-01-23 18:14:00"
"888","mbdata",20140123181432,"cheapgoods998","A tear is 1% water, 99% feelings #POK #Rally #Grammar",NA,NA,NA,2014-01-23 18:14:32,"2014-01-23 18:14:00"
"889","mbdata",20140123181457,"KronosQuoth","If you can't explain it simply, you don't understand it well enough.  #POKRally #HI",NA,NA,NA,2014-01-23 18:14:57,"2014-01-23 18:14:00"
"890","mbdata",20140123181457,"KronosQuoth","The only place where success comes before work is in the dictionary.  #POKRally #HI",NA,NA,NA,2014-01-23 18:14:57,"2014-01-23 18:14:00"
"891","mbdata",20140123181502,"POK","Dr. Newman was inspired by American Saul Alinsky author of 'Rules for Radicals'",NA,NA,NA,2014-01-23 18:15:02,"2014-01-23 18:15:00"
"892","mbdata",20140123181502,"choconibbs","@jojods People who believe this crap are the ignorant ones #POKRally",NA,NA,NA,2014-01-23 18:15:02,"2014-01-23 18:15:00"
"893","mbdata",20140123181514,"POK","Audrey Newman is an internationally known environmental activist. Follow her at @AudreyNewmanWorld",NA,NA,NA,2014-01-23 18:15:14,"2014-01-23 18:15:00"
"894","mbdata",20140123181514,"SaveOurWildlands","Great article about why education is the key to saving our wildlands: SOW.kronos/classes",NA,NA,NA,2014-01-23 18:15:14,"2014-01-23 18:15:00"
"895","mbdata",20140123181514,"AbilaPost","Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:15:14,"2014-01-23 18:15:00"
"896","mbdata",20140123181514,"anaregents","Dr. Audrey Newman is the featured speaker.<U+0098> She's an internationally known activist.",NA,NA,NA,2014-01-23 18:15:14,"2014-01-23 18:15:00"
"897","mbdata",20140123181514,"truccotrucco","who wnats to join me for some gelato #hungry #gelatogalore",36.052,24.852,NA,2014-01-23 18:15:14,"2014-01-23 18:15:00"
"898","mbdata",20140123181524,"KronosQuoth","When you stop chasing the wrong things you give the right things a chance to catch you.  #POKRally #HI",NA,NA,NA,2014-01-23 18:15:24,"2014-01-23 18:15:00"
"899","mbdata",20140123181524,"KronosQuoth","Success is...knowing your purpose in life, growing to reach your maximum potential, and sowing seeds that benefit others.  #POKRally #HI",NA,NA,NA,2014-01-23 18:15:24,"2014-01-23 18:15:00"
"900","mbdata",20140123181524,"KronosQuoth","You've got to get up every morning with determination if you're going to go to bed with satisfaction.  #POKRally #HI",NA,NA,NA,2014-01-23 18:15:24,"2014-01-23 18:15:00"
"901","mbdata",20140123181524,"KronosQuoth","Build your own dreams, or someone else will hire you to build theirs.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:15:24,"2014-01-23 18:15:00"
"902","ccdata",20140123181533,NA,"INCOMPLETE CALL FOR POLICE",NA,NA,"N/A",2014-01-23 18:15:33,"2014-01-23 18:15:00"
"903","mbdata",20140123181547,"KronosQuoth","If the wind will not serve, take to the oars.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:15:47,"2014-01-23 18:15:00"
"904","mbdata",20140123181547,"KronosQuoth","No one can make you feel inferior without your consent.  #POKRally #HI",NA,NA,NA,2014-01-23 18:15:47,"2014-01-23 18:15:00"
"905","mbdata",20140123181612,"KronosQuoth","Life shrinks or expands in proportion to ones courage.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:16:12,"2014-01-23 18:16:00"
"906","mbdata",20140123181612,"KronosQuoth","You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI",NA,NA,NA,2014-01-23 18:16:12,"2014-01-23 18:16:00"
"907","mbdata",20140123181613,"rnbwBrite","RT @POK Dr. Newman believes education and community action are crucial to the environmental movement.",NA,NA,NA,2014-01-23 18:16:13,"2014-01-23 18:16:00"
"908","mbdata",20140123181614,"sarajane","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:16:14,"2014-01-23 18:16:00"
"909","mbdata",20140123181614,"luvMyPants","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:16:14,"2014-01-23 18:16:00"
"910","mbdata",20140123181614,"gardener4958","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:16:14,"2014-01-23 18:16:00"
"911","mbdata",20140123181614,"worldWatcher","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:16:14,"2014-01-23 18:16:00"
"912","mbdata",20140123181634,"POK","5 ways to help POK: POK.kronos/join",NA,NA,NA,2014-01-23 18:16:34,"2014-01-23 18:16:00"
"913","mbdata",20140123181634,"MindOfKronos","Will the next whiny greenie please take the stage?",NA,NA,NA,2014-01-23 18:16:34,"2014-01-23 18:16:00"
"914","ccdata",20140123181634,NA,"SUBJECT STOP",NA,NA,"N. Pilau St / N. Aveny St",2014-01-23 18:16:34,"2014-01-23 18:16:00"
"915","mbdata",20140123181641,"KronosQuoth","Definiteness of purpose is the starting point of all achievement.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:16:41,"2014-01-23 18:16:00"
"916","mbdata",20140123181641,"KronosQuoth","If the wind will not serve, take to the oars.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:16:41,"2014-01-23 18:16:00"
"917","mbdata",20140123181712,"KronosQuoth","It does not matter how slowly you go as long as you do not stop.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:17:12,"2014-01-23 18:17:00"
"918","mbdata",20140123181712,"KronosQuoth","People often say that motivation doesn't last. Well, neither does bathing - that's why we recommend it daily.  #POKRally #HI",NA,NA,NA,2014-01-23 18:17:12,"2014-01-23 18:17:00"
"919","mbdata",20140123181714,"electricAvenue","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:17:14,"2014-01-23 18:17:00"
"920","mbdata",20140123181714,"stolkfair","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:17:14,"2014-01-23 18:17:00"
"921","mbdata",20140123181741,"KronosQuoth","You can never cross the ocean until you have the courage to lose sight of the shore.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:17:41,"2014-01-23 18:17:00"
"922","mbdata",20140123181741,"KronosQuoth","The road to success and the road to failure are almost exactly the same.  #POKRally #HI",NA,NA,NA,2014-01-23 18:17:41,"2014-01-23 18:17:00"
"923","mbdata",20140123181741,"KronosQuoth","Try not to become a person of success, but rather try to become a person of value.  #POKRally #HI",NA,NA,NA,2014-01-23 18:17:41,"2014-01-23 18:17:00"
"924","mbdata",20140123181755,"maha_Homeland","Dr. Newman inspired by American Saul Alinsky-author of 'Rules for Radicals'",NA,NA,NA,2014-01-23 18:17:55,"2014-01-23 18:17:00"
"925","mbdata",20140123181755,"choconibbs","""Songs of the Rotters""""?  #POKRally""""",NA,NA,NA,2014-01-23 18:17:55,"2014-01-23 18:17:00"
"926","ccdata",20140123181755,NA,"SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS",NA,NA,"781 S. Maskin St",2014-01-23 18:17:55,"2014-01-23 18:17:00"
"927","mbdata",20140123181807,"KronosQuoth","Believe you can and youre halfway there.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:18:07,"2014-01-23 18:18:00"
"928","mbdata",20140123181807,"Clevvah4Evah","You got low self coincidence #POK #Rally #Grammar",NA,NA,NA,2014-01-23 18:18:07,"2014-01-23 18:18:00"
"929","mbdata",20140123181807,"KronosQuoth","Innovation distinguishes between a leader and a follower.  #POKRally #HI",NA,NA,NA,2014-01-23 18:18:07,"2014-01-23 18:18:00"
"930","mbdata",20140123181807,"KronosQuoth","Its not the years in your life that count. Its the life in your years.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:18:07,"2014-01-23 18:18:00"
"931","mbdata",20140123181814,"brandonL","RT @POK Audrey Newman is an internationally known environmental activist. Follow her at @AudreyNewmanWorld",NA,NA,NA,2014-01-23 18:18:14,"2014-01-23 18:18:00"
"932","mbdata",20140123181836,"KronosQuoth","Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI",NA,NA,NA,2014-01-23 18:18:36,"2014-01-23 18:18:00"
"933","mbdata",20140123181836,"skinnyJeans","This is NUTS, I swear I'm getting 100s of followers from this program!! Check it followers.kronos/getpeople #abila #followers",NA,NA,NA,2014-01-23 18:18:36,"2014-01-23 18:18:00"
"934","mbdata",20140123181836,"eazymoney","get paid to give away free software! Easy make.money.kronos/link #kronos",NA,NA,NA,2014-01-23 18:18:36,"2014-01-23 18:18:00"
"935","mbdata",20140123181836,"KronosQuoth","Start where you are. Use what you have.  Do what you can.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:18:36,"2014-01-23 18:18:00"
"936","mbdata",20140123181905,"KronosQuoth","Happiness is a butterfly, which when pursued, is always beyond your grasp. #POKRally #HI",NA,NA,NA,2014-01-23 18:19:05,"2014-01-23 18:19:00"
"937","mbdata",20140123181914,"sarajane","RT @SaveOurWildlands Great article about why education is the key to saving our wildlands: SOW.kronos/classes",NA,NA,NA,2014-01-23 18:19:14,"2014-01-23 18:19:00"
"938","mbdata",20140123181914,"jgrobannne","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:19:14,"2014-01-23 18:19:00"
"939","mbdata",20140123181914,"muppiesRock","RT @AbilaPost Dr Audrey McConnell Newman begins her remarks #POKrally #AbilaPost",NA,NA,NA,2014-01-23 18:19:14,"2014-01-23 18:19:00"
"940","mbdata",20140123181936,"mainman447","you r famous now haha  badprofiles.kronos/tacky   #abila #pictures",NA,NA,NA,2014-01-23 18:19:36,"2014-01-23 18:19:00"
"941","mbdata",20140123181936,"KronosQuoth","Certain things catch your eye, but pursue only those that capture the heart.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:19:36,"2014-01-23 18:19:00"
"942","mbdata",20140123182000,"choconibbs","Anyone who wants to learn environmental terrorism come to the Park #POKRally",NA,NA,NA,2014-01-23 18:20:00,"2014-01-23 18:20:00"
"943","mbdata",20140123182000,"ReggieWassali","everyone needs to read Rules for Radicals #SaulAlinsky #POKRally",NA,NA,NA,2014-01-23 18:20:00,"2014-01-23 18:20:00"
"944","ccdata",20140123182000,NA,"CHECK ON HAZARD",NA,NA,"3776 N. Scarkeme St",2014-01-23 18:20:00,"2014-01-23 18:20:00"
"945","mbdata",20140123182000,"KronosQuoth","It does not matter how slowly you go as long as you do not stop.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:20:00,"2014-01-23 18:20:00"
"946","mbdata",20140123182027,"KronosQuoth","Change your thoughts and you change your world.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:20:27,"2014-01-23 18:20:00"
"947","mbdata",20140123182052,"KronosQuoth","The most difficult thing is the decision to act, the rest is merely tenacity.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:20:52,"2014-01-23 18:20:00"
"948","mbdata",20140123182052,"KronosQuoth","I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally",NA,NA,NA,2014-01-23 18:20:52,"2014-01-23 18:20:00"
"949","mbdata",20140123182052,"KronosQuoth","We become what we think about most of the time, and that's the strangest secret.  #POKRally #HI",NA,NA,NA,2014-01-23 18:20:52,"2014-01-23 18:20:00"
"950","mbdata",20140123182055,"phantomagate","RT @maha_Homeland Dr. Newman inspired by American Saul Alinsky-author of 'Rules for Radicals'",NA,NA,NA,2014-01-23 18:20:55,"2014-01-23 18:20:00"
"951","mbdata",20140123182116,"KronosQuoth","Be miserable. Or motivate yourself. Whatever has to be done, it's always your choice.  #POKRally #HI",NA,NA,NA,2014-01-23 18:21:16,"2014-01-23 18:21:00"
"952","mbdata",20140123182116,"KronosQuoth","The road to success and the road to failure are almost exactly the same.  #POKRally #HI",NA,NA,NA,2014-01-23 18:21:16,"2014-01-23 18:21:00"
"953","mbdata",20140123182116,"KronosQuoth","A successful man is one who can lay a firm foundation with the bricks others have thrown at him.  #POKRally #HI",NA,NA,NA,2014-01-23 18:21:16,"2014-01-23 18:21:00"
"954","mbdata",20140123182116,"KronosQuoth","Motivation is what gets you started. Habit is what keeps you going.  #POKRally #HI",NA,NA,NA,2014-01-23 18:21:16,"2014-01-23 18:21:00"
"955","mbdata",20140123182140,"Clevvah4Evah","Don't be disinterested in the movie! #POK #Rally #Grammar",NA,NA,NA,2014-01-23 18:21:40,"2014-01-23 18:21:00"
